ID	RA	Dec	Nobs	obs_dates
UW2081	3.0588889999999997	5.94	117	['2019-09-28']
UW2082	20.933332999999998	7.745	124	['2019-07-09']
UW2083	21.099516	7.745	522	['2019-10-16' '2019-10-22' '2019-10-25' '2019-10-29']
UW2084	21.265698999999998	7.745	598	"['2019-10-21' '2019-10-23' '2019-10-25' '2020-05-22' '2020-05-24'
 '2020-05-25']"
UW2085	21.431881	7.745	436	['2020-06-19' '2020-06-21' '2020-06-26' '2020-06-27' '2020-10-10']
UW2086	21.598064	7.745	109	['2020-10-17']
UW2087	21.764247	7.745	121	['2021-06-16']
UW2088	21.930429	7.745	125	['2021-07-13']
UW2089	22.096612	7.745	123	['2021-09-08']
UW2090	22.262794	7.745	120	['2021-09-12']
UW2091	22.428977	7.745	0	[]
UW2092	22.59516	7.745	0	[]
UW2093	22.761342000000003	7.745	0	[]
UW2094	22.927525	7.745	0	[]
UW2095	23.093708	7.745	0	[]
UW2096	23.25989	7.745	0	[]
UW2097	23.426073000000002	7.745	0	[]
UW2098	23.592256	7.745	0	[]
UW2099	23.758438	7.745	126	[]
UW2100	23.924621	7.745	0	[]
UW2101	0.090804	7.745	0	[]
UW2102	0.256986	7.745	0	[]
UW2103	0.42316899999999996	7.745	117	['2021-09-15']
UW2104	0.5893510000000001	7.745	105	['2021-09-13']
UW2105	0.755534	7.745	172	['2021-09-06' '2021-09-09']
UW2106	0.921717	7.745	115	['2021-01-07']
UW2107	1.087899	7.745	209	['2021-01-03' '2021-01-05']
UW2108	1.254082	7.745	107	['2020-12-09']
UW2109	1.4202649999999999	7.745	115	['2020-12-05']
UW2110	1.586447	7.745	100	['2020-11-17']
UW2111	1.75263	7.745	125	['2020-11-16']
UW2112	1.918813	7.745	126	['2020-11-09']
UW2113	2.084995	7.745	112	['2020-10-19']
UW2114	20.933332999999998	9.55	169	['2019-06-28' '2019-07-04']
UW2115	21.100314	9.55	126	['2019-09-24']
UW2116	21.267295	9.55	501	['2019-10-18' '2019-10-22' '2019-10-26' '2019-11-16']
UW2117	21.434276	9.55	131	['2020-05-26' '2020-05-27' '2020-05-30']
UW2118	21.601257	9.55	126	['2020-10-11']
UW2119	21.768237	9.55	125	['2020-11-05']
UW2120	21.935218	9.55	117	['2021-06-17' '2021-06-19']
UW2121	22.102199	9.55	168	['2021-08-04']
UW2122	22.26918	9.55	120	['2021-09-10']
UW2123	22.436161	9.55	121	['2021-09-29']
UW2124	22.603142000000002	9.55	0	[]
UW2125	22.770122	9.55	0	[]
UW2126	22.937103	9.55	0	[]
UW2127	23.104084	9.55	0	[]
UW2128	23.271065	9.55	0	[]
UW2129	23.438046	9.55	0	[]
UW2130	23.605026000000002	9.55	0	[]
UW2131	23.772007000000002	9.55	0	[]
UW2132	23.938988000000002	9.55	0	[]
UW2133	0.10596900000000001	9.55	0	[]
UW2134	0.27295	9.55	105	['2021-09-13']
UW2135	0.439931	9.55	123	['2021-09-11']
UW2136	0.606911	9.55	109	['2021-09-05']
UW2137	0.773892	9.55	189	['2021-01-04' '2021-01-06']
UW2138	0.940873	9.55	190	['2020-12-14' '2020-12-15' '2021-01-01']
UW2139	1.1078540000000001	9.55	114	['2020-12-08']
UW2140	1.274835	9.55	116	['2020-12-05']
UW2141	1.441816	9.55	130	['2020-11-19']
UW2142	1.608796	9.55	118	['2020-11-15']
UW2143	1.775777	9.55	138	['2020-10-22']
UW2144	1.9427580000000002	9.55	111	['2020-10-18']
UW2145	2.109739	9.55	402	['2019-11-26' '2019-12-22' '2020-06-28' '2020-07-02' '2020-10-08']
UW2146	21.733333	11.355	118	['2020-10-13']
UW2147	21.901288	11.355	217	['2020-11-07' '2020-11-10']
UW2148	22.069242000000003	11.355	117	['2021-06-15' '2021-06-16']
UW2149	22.237196	11.355	124	['2021-07-13']
UW2150	22.40515	11.355	119	['2021-09-09']
UW2151	22.573104	11.355	120	['2021-09-11']
UW2152	22.741058	11.355	116	['2021-09-13']
UW2153	22.909013	11.355	26	['2021-09-29']
UW2154	23.076967	11.355	0	[]
UW2155	23.244920999999998	11.355	0	[]
UW2156	23.412875	11.355	118	['2021-09-13']
UW2157	23.580829	11.355	0	[]
UW2158	23.748784	11.355	111	['2021-09-14']
UW2159	23.916738	11.355	121	['2021-09-12']
UW2160	0.08469199999999999	11.355	120	['2021-09-12']
UW2161	0.252646	11.355	120	['2021-09-09']
UW2162	0.4206	11.355	195	['2021-08-07' '2021-08-18']
UW2163	0.588554	11.355	109	['2021-01-03']
UW2164	0.756509	11.355	113	['2020-12-13']
UW2165	0.9244629999999999	11.355	116	['2020-12-06']
UW2166	1.092417	11.355	118	['2020-12-04']
UW2167	1.260371	11.355	129	['2020-11-17']
UW2168	1.428325	11.355	120	['2020-11-15']
UW2169	1.59628	11.355	124	['2020-11-10']
UW2170	1.764234	11.355	197	['2020-10-21' '2020-10-22']
UW2171	1.932188	11.355	383	['2019-11-26' '2019-12-24' '2019-12-25']
UW2172	2.100142	11.355	386	['2019-11-24' '2019-12-19' '2019-12-21']
UW2173	21.733333	13.16	729	"['2020-06-02' '2020-06-17' '2020-06-20' '2020-06-26' '2020-06-30'
 '2020-10-05' '2020-10-09']"
UW2174	21.902441	13.16	110	['2020-10-16']
UW2175	22.071548999999997	13.16	127	['2020-11-14']
UW2176	22.240657000000002	13.16	206	['2021-06-18' '2021-06-19' '2021-07-08']
UW2177	22.409764000000003	13.16	233	['2021-08-05']
UW2178	22.578872	13.16	123	['2021-09-08']
UW2179	22.74798	13.16	118	['2021-09-10']
UW2180	22.917088	13.16	120	['2021-09-12']
UW2181	23.086195	13.16	121	['2021-09-10']
UW2182	23.255303	13.16	119	['2021-09-11']
UW2183	23.424411	13.16	121	['2021-09-12']
UW2184	23.593519	13.16	122	['2021-09-11']
UW2185	23.762626	13.16	123	['2021-09-09']
UW2186	23.931734	13.16	127	['2021-09-07' '2021-09-08']
UW2187	0.100842	13.16	114	['2021-09-06']
UW2188	0.26995	13.16	114	['2021-08-06']
UW2189	0.439057	13.16	165	['2020-12-31' '2021-01-01']
UW2190	0.608165	13.16	117	['2020-12-09']
UW2191	0.777273	13.16	115	['2020-12-06']
UW2192	0.9463809999999999	13.16	127	['2020-11-19']
UW2193	1.115489	13.16	125	['2020-11-16']
UW2194	1.2845959999999998	13.16	129	['2020-11-14']
UW2195	1.453704	13.16	126	['2020-11-09']
UW2196	1.6228120000000001	13.16	105	['2020-10-17']
UW2197	1.7919200000000002	13.16	343	['2019-11-24' '2019-11-30' '2019-12-22']
UW2198	1.961027	13.16	639	['2019-11-04' '2019-11-17' '2019-11-22' '2019-12-16' '2019-12-20']
UW2199	2.1301349999999997	13.16	252	['2019-11-30' '2019-12-25']
UW2200	21.718588	14.965	520	['2019-10-20' '2019-10-23' '2019-10-28' '2019-11-14']
UW2201	21.889035	14.965	313	['2020-06-18' '2020-06-24' '2020-10-10']
UW2202	22.059483	14.965	111	['2020-10-17']
UW2203	22.22993	14.965	119	['2020-11-15']
UW2204	22.400378	14.965	113	['2021-07-09']
UW2205	22.570826	14.965	210	['2021-07-13' '2021-08-06' '2021-08-07' '2021-09-06']
UW2206	22.741273	14.965	120	['2021-09-06']
UW2207	22.911721	14.965	123	['2021-09-07']
UW2208	23.082169	14.965	123	['2021-09-09']
UW2209	23.252616	14.965	124	['2021-09-08']
UW2210	23.423064	14.965	116	['2021-09-10']
UW2211	23.593511	14.965	123	['2021-09-07']
UW2212	23.763959	14.965	115	['2021-09-05']
UW2213	23.934407	14.965	213	['2021-08-07' '2021-08-18']
UW2214	0.104854	14.965	119	['2021-08-06']
UW2215	0.275302	14.965	114	['2020-12-08']
UW2216	0.44574899999999995	14.965	208	['2020-12-07' '2020-12-08']
UW2217	0.616197	14.965	116	['2020-12-04']
UW2218	0.7866449999999999	14.965	126	['2020-11-18']
UW2219	0.957092	14.965	124	['2020-11-16']
UW2220	1.12754	14.965	132	['2020-11-13' '2020-11-14']
UW2221	1.297987	14.965	123	['2020-11-10']
UW2222	1.468435	14.965	111	['2020-10-19']
UW2223	1.638883	14.965	266	['2019-11-30' '2019-12-25']
UW2224	1.8093299999999999	14.965	540	['2019-11-20' '2019-11-21' '2019-11-23' '2019-12-18' '2019-12-21']
UW2225	1.9797779999999998	14.965	639	['2019-11-04' '2019-11-17' '2019-11-22' '2019-12-16' '2019-12-20']
UW2226	2.150226	14.965	361	['2019-11-24' '2019-12-22']
UW2227	21.712608	16.77	518	['2019-10-19' '2019-10-22' '2019-10-27' '2019-11-17']
UW2228	21.884589000000002	16.77	633	['2019-11-04' '2019-11-17' '2019-11-22' '2019-12-16' '2019-12-20']
UW2229	22.05657	16.77	127	['2020-10-12']
UW2230	22.228551	16.77	119	['2020-11-11']
UW2231	22.400531	16.77	123	['2020-11-16']
UW2232	22.572512	16.77	113	['2021-07-09']
UW2233	22.744493	16.77	115	['2021-08-05']
UW2234	22.916473999999997	16.77	115	['2020-12-06']
UW2235	23.088455	16.77	157	['2021-07-09' '2021-08-06']
UW2236	23.260436	16.77	116	['2021-08-07']
UW2237	23.432417	16.77	114	['2021-07-21' '2021-09-06']
UW2238	23.604398	16.77	120	['2021-08-05']
UW2239	23.776379000000002	16.77	173	['2020-12-14' '2020-12-15']
UW2240	23.948359	16.77	116	['2020-12-05']
UW2241	0.12034	16.77	116	['2020-12-06']
UW2242	0.292321	16.77	114	['2020-12-05']
UW2243	0.46430200000000005	16.77	129	['2020-11-18']
UW2244	0.636283	16.77	132	['2020-11-17']
UW2245	0.808264	16.77	116	['2020-11-15']
UW2246	0.980245	16.77	132	['2020-11-14']
UW2247	1.152226	16.77	126	['2020-11-10']
UW2248	1.324207	16.77	104	['2020-10-20']
UW2249	1.4961870000000002	16.77	395	['2019-12-01' '2019-12-18' '2019-12-26']
UW2250	1.668168	16.77	361	['2019-11-24' '2019-12-22']
UW2251	1.8401490000000003	16.77	466	['2019-11-18' '2019-11-22' '2019-12-17' '2019-12-20']
UW2252	2.01213	16.77	256	['2019-11-26' '2019-12-22']
UW2253	2.184111	16.77	932	"['2019-11-04' '2019-11-08' '2019-11-16' '2019-11-22' '2019-12-15'
 '2019-12-16' '2019-12-17' '2019-12-20' '2019-12-21']"
UW2254	21.733333	18.575	120	['2019-09-28']
UW2255	21.907049	18.575	522	['2019-10-16' '2019-10-22' '2019-10-25' '2019-10-29']
UW2256	22.080765	18.575	851	"['2020-06-18' '2020-06-19' '2020-06-20' '2020-06-26' '2020-06-27'
 '2020-06-28' '2020-06-30' '2020-10-07' '2020-10-08']"
UW2257	22.254481	18.575	107	['2020-10-19']
UW2258	22.428197	18.575	131	['2020-11-10']
UW2259	22.601913	18.575	261	['2021-07-08']
UW2260	22.775629000000002	18.575	115	['2020-12-04']
UW2261	22.949345	18.575	115	['2020-12-05']
UW2262	23.123061	18.575	110	['2020-12-08']
UW2263	23.296777	18.575	113	['2020-12-09']
UW2264	23.470492999999998	18.575	103	['2020-12-13']
UW2265	23.644209	18.575	117	['2020-12-04']
UW2266	23.817925	18.575	105	['2020-12-03']
UW2267	23.991641	18.575	122	['2020-11-15']
UW2268	0.165357	18.575	130	['2020-11-14']
UW2269	0.339073	18.575	127	['2020-11-17']
UW2270	0.512789	18.575	125	['2020-11-16']
UW2271	0.686505	18.575	130	['2020-11-10']
UW2272	0.8602209999999999	18.575	127	['2020-11-09']
UW2273	1.033937	18.575	127	['2020-11-09']
UW2274	1.207653	18.575	113	['2020-10-18']
UW2275	1.381369	18.575	119	['2020-08-29' '2020-10-13']
UW2276	1.555085	18.575	633	['2019-11-04' '2019-11-17' '2019-11-22' '2019-12-16' '2019-12-20']
UW2277	1.7288009999999998	18.575	526	['2019-11-20' '2019-11-23' '2019-12-18' '2019-12-21']
UW2278	1.9025169999999998	18.575	288	['2019-11-26' '2019-12-22' '2019-12-25']
UW2279	2.076233	18.575	540	['2019-11-20' '2019-11-21' '2019-11-23' '2019-12-18' '2019-12-21']
UW2280	21.733333	20.38	120	['2019-09-26']
UW2281	21.908996	20.38	520	['2019-10-20' '2019-10-23' '2019-10-28' '2019-11-14']
UW2282	22.084657999999997	20.38	1012	"['2019-11-04' '2019-11-08' '2019-11-16' '2019-11-22' '2019-12-07'
 '2019-12-13' '2019-12-16' '2019-12-20' '2019-12-25']"
UW2283	22.260320999999998	20.38	287	['2020-06-19' '2020-06-24' '2020-10-13']
UW2284	22.435983	20.38	112	['2020-10-17']
UW2285	22.611646	20.38	132	['2020-11-14']
UW2286	22.787308	20.38	124	['2020-11-11']
UW2287	22.962971	20.38	107	['2020-12-03']
UW2288	23.138633	20.38	129	['2020-11-17']
UW2289	23.314296	20.38	125	['2020-11-16']
UW2290	23.489957999999998	20.38	130	['2020-11-14']
UW2291	23.665620999999998	20.38	126	[]
UW2292	23.841282999999997	20.38	132	['2020-11-10']
UW2293	0.016946	20.38	128	['2020-11-09']
UW2294	0.192608	20.38	104	['2020-11-07']
UW2295	0.368271	20.38	121	['2020-11-15']
UW2296	0.543933	20.38	129	['2020-10-22']
UW2297	0.719596	20.38	111	['2020-10-19']
UW2298	0.895258	20.38	125	[]
UW2299	1.070921	20.38	174	['2020-10-15' '2020-10-16']
UW2300	1.246583	20.38	262	['2019-11-30' '2019-12-25']
UW2301	1.422246	20.38	932	"['2019-11-04' '2019-11-08' '2019-11-16' '2019-11-22' '2019-12-15'
 '2019-12-16' '2019-12-17' '2019-12-20' '2019-12-21']"
UW2302	1.5979079999999999	20.38	522	['2019-11-20' '2019-11-23' '2019-12-18' '2019-12-21']
UW2303	1.773571	20.38	266	['2019-11-30' '2019-12-25']
UW2304	1.9492330000000002	20.38	603	['2019-11-18' '2019-11-22' '2019-12-17' '2019-12-20']
UW2305	2.124896	20.38	311	['2019-10-30' '2019-10-31' '2019-11-01']
UW2306	21.716465	22.185	251	['2019-09-23' '2019-09-24']
UW2307	21.894296	22.185	120	['2019-09-28']
UW2308	22.072128	22.185	389	['2019-10-21' '2019-10-25' '2019-11-13']
UW2309	22.24996	22.185	603	['2019-11-18' '2019-11-22' '2019-12-17' '2019-12-20']
UW2310	22.427791	22.185	111	['2020-10-16']
UW2311	22.605623	22.185	128	['2020-11-05']
UW2312	22.783455	22.185	111	['2020-10-18']
UW2313	22.961285999999998	22.185	102	['2020-10-20']
UW2314	23.139118	22.185	207	['2020-11-09' '2020-11-15']
UW2315	23.316948999999997	22.185	148	['2020-11-07' '2020-11-10']
UW2316	23.494781	22.185	175	['2020-10-14' '2020-10-16']
UW2317	23.672613000000002	22.185	149	['2020-10-15' '2020-10-17']
UW2318	23.850444	22.185	152	['2020-10-21' '2020-11-05']
UW2319	0.028276	22.185	113	['2020-10-18']
UW2320	0.20610799999999999	22.185	105	['2020-10-20']
UW2321	0.383939	22.185	114	['2020-10-18']
UW2322	0.561771	22.185	111	['2020-10-17']
UW2323	0.739603	22.185	111	['2020-10-16']
UW2324	0.917434	22.185	110	['2020-10-17']
UW2325	1.095266	22.185	523	"['2019-12-01' '2019-12-22' '2019-12-27' '2020-08-25' '2020-08-27'
 '2020-08-28' '2020-10-13']"
UW2326	1.273097	22.185	522	['2019-11-20' '2019-11-23' '2019-12-18' '2019-12-21']
UW2327	1.4509290000000001	22.185	488	['2019-11-18' '2019-11-22' '2019-12-17' '2019-12-20']
UW2328	1.6287610000000001	22.185	383	['2019-12-01' '2019-12-16' '2019-12-26']
UW2329	1.8065919999999998	22.185	701	['2019-11-21' '2019-11-22' '2019-11-23' '2019-12-19' '2019-12-21']
UW2330	1.9844240000000002	22.185	254	['2019-11-03']
UW2331	2.162256	22.185	131	['2019-10-27']
UW2332	21.707448	23.99	124	['2019-07-09']
UW2333	21.887684	23.99	119	['2019-09-26']
UW2334	22.06792	23.99	521	['2019-10-18' '2019-10-22' '2019-10-25' '2019-10-26']
UW2335	22.248155999999998	23.99	579	['2019-10-20' '2019-10-23' '2019-10-30' '2019-11-15']
UW2336	22.428392000000002	23.99	526	['2019-11-20' '2019-11-23' '2019-12-18' '2019-12-21']
UW2337	22.608628	23.99	118	['2020-10-13']
UW2338	22.788864999999998	23.99	119	['2020-10-16']
UW2339	22.969101000000002	23.99	113	['2020-10-17']
UW2340	23.149337	23.99	127	['2020-11-05']
UW2341	23.329573	23.99	117	['2020-10-13']
UW2342	23.509809	23.99	1012	"['2019-11-04' '2019-11-08' '2019-11-16' '2019-11-22' '2019-12-07'
 '2019-12-13' '2019-12-16' '2019-12-20' '2019-12-25']"
UW2343	23.690045	23.99	506	['2019-11-17' '2019-11-22' '2019-12-17' '2019-12-20']
UW2344	23.870281	23.99	701	['2019-11-21' '2019-11-22' '2019-11-23' '2019-12-19' '2019-12-21']
UW2345	0.050517	23.99	111	['2020-10-16']
UW2346	0.230753	23.99	382	['2019-11-26' '2019-12-25' '2020-02-24' '2020-03-17']
UW2347	0.41098999999999997	23.99	383	['2019-12-01' '2019-12-16' '2019-12-26']
UW2348	0.591226	23.99	120	['2020-10-13']
UW2349	0.771462	23.99	101	['2020-09-24']
UW2350	0.9516979999999999	23.99	516	['2019-11-24' '2019-12-19' '2019-12-22']
UW2351	1.131934	23.99	526	['2019-11-20' '2019-11-23' '2019-12-18' '2019-12-21']
UW2352	1.31217	23.99	662	['2019-11-23' '2019-12-19' '2019-12-21']
UW2353	1.492406	23.99	633	['2019-11-04' '2019-11-17' '2019-11-22' '2019-12-16' '2019-12-20']
UW2354	1.6726419999999997	23.99	516	['2019-11-24' '2019-12-19' '2019-12-22']
UW2355	1.8528779999999998	23.99	1012	"['2019-11-04' '2019-11-08' '2019-11-16' '2019-11-22' '2019-12-07'
 '2019-12-13' '2019-12-16' '2019-12-20' '2019-12-25']"
UW2356	2.033114	23.99	268	['2019-10-28']
UW2357	2.213351	23.99	633	['2019-10-07' '2019-10-22' '2019-10-25' '2020-05-23']
UW2358	21.733333	25.795	128	['2019-07-08']
UW2359	21.916224	25.795	110	[]
UW2360	22.099114	25.795	117	['2019-09-29']
UW2361	22.282004999999998	25.795	388	['2019-10-21' '2019-10-25' '2019-10-27']
UW2362	22.464895000000002	25.795	602	"['2019-10-17' '2019-10-19' '2019-10-22' '2019-11-20' '2019-11-22'
 '2020-05-21']"
UW2363	22.647786	25.795	402	['2019-11-26' '2019-12-22' '2020-06-28' '2020-07-02' '2020-10-08']
UW2364	22.830676	25.795	117	['2020-10-15']
UW2365	23.013567000000002	25.795	119	['2020-10-08']
UW2366	23.196457000000002	25.795	1012	"['2019-11-04' '2019-11-08' '2019-11-16' '2019-11-22' '2019-12-07'
 '2019-12-13' '2019-12-16' '2019-12-20' '2019-12-25']"
UW2367	23.379348	25.795	386	['2019-11-24' '2019-12-19' '2019-12-21']
UW2368	23.562238	25.795	522	['2019-11-20' '2019-11-23' '2019-12-18' '2019-12-21']
UW2369	23.745128	25.795	488	['2019-11-18' '2019-11-22' '2019-12-17' '2019-12-20']
UW2370	23.928019	25.795	932	"['2019-11-04' '2019-11-08' '2019-11-16' '2019-11-22' '2019-12-15'
 '2019-12-16' '2019-12-17' '2019-12-20' '2019-12-21']"
UW2371	0.110909	25.795	623	['2019-11-18' '2019-11-22' '2019-12-18' '2019-12-21']
UW2372	0.2938	25.795	480	['2019-11-24' '2019-12-19' '2019-12-20' '2019-12-22']
UW2373	0.47668999999999995	25.795	633	['2019-11-04' '2019-11-17' '2019-11-22' '2019-12-16' '2019-12-20']
UW2374	0.6595810000000001	25.795	932	"['2019-11-04' '2019-11-08' '2019-11-16' '2019-11-22' '2019-12-15'
 '2019-12-16' '2019-12-17' '2019-12-20' '2019-12-21']"
UW2375	0.8424709999999999	25.795	534	['2019-11-23' '2019-12-19' '2019-12-21']
UW2376	1.025362	25.795	1012	"['2019-11-04' '2019-11-08' '2019-11-16' '2019-11-22' '2019-12-07'
 '2019-12-13' '2019-12-16' '2019-12-20' '2019-12-25']"
UW2377	1.208252	25.795	623	['2019-11-18' '2019-11-22' '2019-12-18' '2019-12-21']
UW2378	1.391143	25.795	262	['2019-11-30' '2019-12-25']
UW2379	1.574033	25.795	506	['2019-11-17' '2019-11-22' '2019-12-17' '2019-12-20']
UW2380	1.7569240000000002	25.795	623	['2019-11-18' '2019-11-22' '2019-12-18' '2019-12-21']
UW2381	1.939814	25.795	494	['2019-10-31' '2019-11-01']
UW2382	2.122705	25.795	867	['2019-10-19' '2019-10-22' '2019-10-23' '2019-10-25' '2019-10-26']
UW2383	21.714413	27.6	178	['2019-07-03' '2019-07-04']
UW2384	21.900223999999998	27.6	118	['2019-07-09']
UW2385	22.086035	27.6	105	[]
UW2386	22.271847	27.6	518	['2019-10-19' '2019-10-22' '2019-10-26' '2019-10-27']
UW2387	22.457658	27.6	519	['2019-10-18' '2019-10-22' '2019-10-25' '2019-11-17']
UW2388	22.643469	27.6	386	['2019-11-24' '2019-12-19' '2019-12-21']
UW2389	22.829280999999998	27.6	639	['2019-11-04' '2019-11-17' '2019-11-22' '2019-12-16' '2019-12-20']
UW2390	23.015092000000003	27.6	645	['2019-10-20' '2019-10-23' '2019-10-28' '2019-10-31' '2019-11-18']
UW2391	23.200903	27.6	501	['2019-10-18' '2019-10-22' '2019-10-26' '2019-11-16']
UW2392	23.386715	27.6	1012	"['2019-11-04' '2019-11-08' '2019-11-16' '2019-11-22' '2019-12-07'
 '2019-12-13' '2019-12-16' '2019-12-20' '2019-12-25']"
UW2393	23.572526	27.6	506	['2019-11-17' '2019-11-22' '2019-12-17' '2019-12-20']
UW2394	23.758337	27.6	130	['2019-11-01']
UW2395	23.944149	27.6	137	['2019-10-29']
UW2396	0.12996	27.6	265	['2019-10-31' '2019-12-20']
UW2397	0.315771	27.6	526	['2019-11-20' '2019-11-23' '2019-12-18' '2019-12-21']
UW2398	0.501583	27.6	515	['2019-10-20' '2019-10-23' '2019-10-25' '2019-11-18']
UW2399	0.687394	27.6	255	['2019-10-31' '2019-11-24']
UW2400	0.8732049999999999	27.6	932	"['2019-11-04' '2019-11-08' '2019-11-16' '2019-11-22' '2019-12-15'
 '2019-12-16' '2019-12-17' '2019-12-20' '2019-12-21']"
UW2401	1.059017	27.6	603	['2019-11-18' '2019-11-22' '2019-12-17' '2019-12-20']
UW2402	1.244828	27.6	284	['2019-11-26' '2019-12-15' '2019-12-22']
UW2403	1.430639	27.6	540	['2019-11-20' '2019-11-21' '2019-11-23' '2019-12-18' '2019-12-21']
UW2404	1.61645	27.6	522	['2019-11-20' '2019-11-23' '2019-12-18' '2019-12-21']
UW2405	1.8022619999999998	27.6	129	['2019-11-03']
UW2406	1.988073	27.6	123	[]
UW2407	2.173884	27.6	230	['2019-09-28']
UW2408	21.733333	29.405	294	['2019-06-29' '2019-07-03' '2019-07-11']
UW2409	21.922351000000003	29.405	128	['2019-07-08']
UW2410	22.111369	29.405	123	['2019-09-23']
UW2411	22.300386	29.405	120	['2019-09-28']
UW2412	22.489404	29.405	115	['2019-09-29']
UW2413	22.678421	29.405	579	['2019-10-20' '2019-10-23' '2019-10-30' '2019-11-15']
UW2414	22.867439	29.405	867	['2019-10-19' '2019-10-22' '2019-10-23' '2019-10-25' '2019-10-26']
UW2415	23.056457	29.405	117	['2019-09-29']
UW2416	23.245473999999998	29.405	645	['2019-10-20' '2019-10-23' '2019-10-28' '2019-10-31' '2019-11-18']
UW2417	23.434492000000002	29.405	390	['2019-10-21' '2019-10-26' '2019-10-27']
UW2418	23.62351	29.405	932	"['2019-11-04' '2019-11-08' '2019-11-16' '2019-11-22' '2019-12-15'
 '2019-12-16' '2019-12-17' '2019-12-20' '2019-12-21']"
UW2419	23.812527	29.405	521	['2019-10-18' '2019-10-22' '2019-10-25' '2019-10-26']
UW2420	0.001545	29.405	131	['2019-10-27']
UW2421	0.19056199999999998	29.405	480	['2019-10-21' '2019-10-26' '2019-10-28']
UW2422	0.37958000000000003	29.405	519	['2019-10-18' '2019-10-22' '2019-10-25' '2019-11-17']
UW2423	0.5685979999999999	29.405	529	['2019-10-20' '2019-10-23' '2019-10-28' '2019-10-29']
UW2424	0.7576149999999999	29.405	390	['2019-10-21' '2019-10-26' '2019-10-27']
UW2425	0.946633	29.405	193	['2019-10-30' '2019-11-23']
UW2426	1.135651	29.405	639	['2019-11-04' '2019-11-17' '2019-11-22' '2019-12-16' '2019-12-20']
UW2427	1.324668	29.405	480	['2019-11-24' '2019-12-19' '2019-12-20' '2019-12-22']
UW2428	1.513686	29.405	466	['2019-11-18' '2019-11-22' '2019-12-17' '2019-12-20']
UW2429	1.7027029999999999	29.405	124	['2019-11-03']
UW2430	1.891721	29.405	132	['2019-10-27']
UW2431	2.080739	29.405	117	['2019-09-28']
UW2432	22.372407	31.21	119	['2019-09-26']
UW2433	22.564938	31.21	124	['2019-07-09']
UW2434	22.757469	31.21	397	['2019-10-21' '2019-10-25' '2019-10-28' '2020-12-11']
UW2435	22.95	31.21	120	['2019-09-28']
UW2436	23.142530999999998	31.21	127	[]
UW2437	23.335062	31.21	100	[]
UW2438	23.527593	31.21	309	['2019-09-29' '2019-10-23' '2019-10-29']
UW2439	23.720124	31.21	117	['2019-09-28']
UW2440	23.912654999999997	31.21	515	['2019-10-20' '2019-10-23' '2019-10-25' '2019-11-18']
UW2441	0.10518599999999999	31.21	105	[]
UW2442	0.297717	31.21	127	['2019-09-24']
UW2443	0.49024700000000004	31.21	116	['2019-09-28']
UW2444	0.682778	31.21	389	['2019-10-21' '2019-10-25' '2019-11-13']
UW2445	0.875309	31.21	379	['2019-10-21' '2019-10-26' '2019-10-27']
UW2446	1.06784	31.21	529	['2019-10-20' '2019-10-23' '2019-10-28' '2019-10-29']
UW2447	1.260371	31.21	249	['2019-10-31' '2019-11-18']
UW2448	1.4529020000000001	31.21	379	['2019-10-21' '2019-10-26']
UW2449	1.6454330000000001	31.21	598	"['2019-10-21' '2019-10-23' '2019-10-25' '2020-05-22' '2020-05-24'
 '2020-05-25']"
UW2450	1.837964	31.21	518	['2019-10-19' '2019-10-22' '2019-10-26' '2019-10-27']
UW2451	2.030495	31.21	118	['2019-09-26']
UW2452	2.223026	31.21	200	[]
UW2453	22.4	33.015	121	['2019-07-03' '2019-07-04']
UW2454	22.596376	33.015	253	['2019-07-08' '2019-07-11']
UW2455	22.792752	33.015	122	['2019-09-23']
UW2456	22.989128	33.015	122	[]
UW2457	23.185504	33.015	126	[]
UW2458	23.381879	33.015	122	['2019-09-23']
UW2459	23.578255	33.015	122	[]
UW2460	23.774631	33.015	126	['2019-09-24']
UW2461	23.971007	33.015	119	['2019-09-26']
UW2462	0.167383	33.015	105	['2019-09-23']
UW2463	0.363759	33.015	105	[]
UW2464	0.560135	33.015	117	['2019-09-26']
UW2465	0.7565109999999999	33.015	209	['2019-09-23' '2019-09-27']
UW2466	0.952886	33.015	125	['2019-09-24']
UW2467	1.149262	33.015	518	['2019-10-19' '2019-10-22' '2019-10-27' '2019-11-17']
UW2468	1.345638	33.015	117	['2019-09-28']
UW2469	1.542014	33.015	223	['2019-10-29' '2019-11-01']
UW2470	1.73839	33.015	105	[]
UW2471	1.934766	33.015	251	['2019-09-27' '2019-10-07' '2019-10-25']
UW2472	2.1311419999999996	33.015	233	['2019-09-26']
